sma intens int_err eps ellip_err pa pa_err x0 x0_err y0 y0_err rms pix_stddev grad grad_error grad_r_error sarea ndata nflag niter valid stop_code tflux_e tflux_c npix_e npix_c a3 b3 a4 b4 a3_err b3_err a4_err b4_err
125.97120000000002 790.6713950145506 0.5738292458207003 0.49106510061423003 0.004302578945461821 128.94556807466802 0.3172382217533778 1184.803412649365 0.3706223667209393 1383.3524041475382 0.40796924612097946 5.766912548259642 41.10850233997637 -1.6268331349344292 0.07260806930328784 0.0446315407180432 50.8132038277399 101 0 10 True 0 25041110.0 43029412.0 25349 49703 0.004490180549110513 -0.005578817415249279 0.0038532421126667806 -0.0049841298026944945 0.003928374549448189 0.003994818968788691 0.00399626439431766 0.003953597579193282
136.04889600000004 772.4203019052181 0.6921373254633101 0.48240073322916543 0.0056352649041195605 128.04357295294503 0.41991264383286386 1185.3559831908199 0.5181315796485135 1384.0066446448118 0.5805287497223551 7.125989909742184 53.581724721444495 -1.4027755479481299 0.06578521664351504 0.04689646660846099 56.53832937067295 106 0 10 True 0 28727722.0 49015828.0 30068 57992 -0.00228716091022556 0.00695569389551785 -0.007096506362597963 0.00146334957637419 0.005128060164710086 0.005190428072205379 0.005208431106383696 0.005116731839688062
146.93280768000005 755.4420891839105 0.6908564289417033 0.47276706154800885 0.006447068227496956 126.40581083594735 0.48817165216473357 1185.2165091300692 0.6283708538920753 1385.3451493539535 0.7258964926511717 7.278624128262098 58.104239856413145 -1.1468547326062357 0.05378802478841608 0.04690046896016412 63.726059149032935 111 0 10 True 0 32970686.0 55909252.0 35628 67672 -0.0007024937887483926 0.01582503410217282 -0.007608638858655058 0.0025699831854753548 0.005673457600785666 0.00572937654422427 0.005887851044364779 0.005787647011150453
158.68743229440005 740.5608365214681 0.40561795609995166 0.46633262595095576 0.004401398037156085 126.40581083594735 0.3401742633217965 1185.2027013511247 0.46452016947672387 1384.427801863239 0.5383803782361077 4.3686390846625756 37.271963469964724 -0.9158764384870297 0.035024969475937674 0.03824202480172623 72.79008218347781 116 0 10 True 0 37781456.0 63844590.0 42066 78941 0.0033419667888230906 0.010846776609237054 -0.0031284102129340713 -0.00038546218610974805 0.003879075682487981 0.003850236205969771 0.004024974323136569 0.003957170426527387
171.38242687795207 728.3773450038963 0.31878102507459977 0.4638462484781475 0.0038683692539420596 126.89170489880757 0.30378751199471665 1186.2455601493384 0.44612050414113286 1383.2941060848152 0.5147083491421662 3.4920711667595654 31.71014569025542 -0.7549322399614984 0.02671672127194876 0.03538956194705808 82.45752650852224 120 0 10 True 0 43114680.0 73030000.0 49329 92110 -0.009491115918743114 0.004132495508486132 0.005634647127331268 -0.0038357254712529116 0.003453134820024035 0.0033661975830003516 0.0035026481218700684 0.003452751674043955
185.09302102818825 718.2376163670274 0.35739792285023897 0.46487216912111995 0.004861705830605127 127.28094776527236 0.3829988081615583 1187.0991690035696 0.6127112127221624 1381.9009544196608 0.7059286929674529 3.94758908467373 38.160992659515415 -0.6200034526979671 0.02583213506331572 0.0416645019489912 93.44916981685226 122 0 10 True 0 48967764.0 83643624.0 57424 107454 -0.007513124237634823 0.0051793940080471675 0.008123157115171661 -0.000601310463930288 0.004430462559729587 0.004349197082202767 0.00441533670201297 0.004392543939194149
199.90046271044332 709.5070466072328 0.2962382766418182 0.47036280402103864 0.004710683546385152 126.96785426721077 0.3716922719945381 1188.1357478767804 0.6479596730397512 1380.9106542103073 0.7542391680539525 3.2987698391849927 34.0541545999394 -0.48334519727017855 0.021393299862685216 0.0442609132841489 106.57029706402712 124 0 10 True 0 55320676.0 95903700.0 66329 125317 0.0021499549180934493 0.0011344760289054416 0.013433334235431289 0.011319614520018421 0.0044211475972280945 0.004348938196168489 0.00413426125805572 0.004116988836816513
215.8924997272788 701.5391094873822 0.28641832917538285 0.46875291906876604 0.004658134963707544 126.12517613372054 0.37283635408108146 1188.6884204700034 0.6901624728232265 1381.8734807236492 0.8183375910863557 3.2150377711995644 35.59645096362982 -0.4360688321320059 0.018140932003925282 0.04160107457171737 122.58610360065857 126 0 10 True 0 63289510.0 110152220.0 77626 146222 0.0001665200989130591 -0.0005689849918074799 0.006593244953069406 0.012611514975805694 0.004373621577264591 0.0043356841571436065 0.004177512642256743 0.004186288604294103
233.16389970546112 693.4675706661287 0.25629463743127684 0.4651320036872667 0.005395143326277337 125.66542929511851 0.4373874668428434 1188.5496721896568 0.8582093367820869 1380.588948579762 1.024648419424016 2.888293878634195 34.725940227368504 -0.3126534083649715 0.017865500189027994 0.057141549431544834 144.55238684127332 127 0 10 True 0 72746300.0 126641080.0 91186 170555 0.0017593532812273224 -0.004708986574154047 0.011747236047355444 0.005834563310789841 0.005038324646806287 0.004993603524772092 0.004963044704656508 0.004879949514662309
251.81701168189804 686.9655786134152 0.24278619917759137 0.45659517132035804 0.006160541759038196 123.28518329845043 0.5059695542040631 1190.422611396762 1.0211268864251852 1376.685186742582 1.2683386826325462 2.7360615108052366 35.80841011126204 -0.24420937314363025 0.013792662643391258 0.0564788421748218 171.28461827074318 127 0 10 True 0 84393670.0 145769390.0 108059 198914 0.0036629620060423798 -0.0029227155529906977 0.016379879772131404 0.017093092355416336 0.005667795919836454 0.005609133874577858 0.005341286222841272 0.0052969822001829436
271.9623726164499 681.161078646898 0.21898683007726924 0.4411336211703593 0.007579328463413083 121.43093331182835 0.6379362232648413 1191.0589171664708 1.3091650421613925 1372.7656745088796 1.6644816516521577 2.4678562421474086 35.37267001760207 -0.17048093238618725 0.016288658563429263 0.09554533950184453 205.4451864782621 127 0 10 True 0 99176250.0 167843090.0 129678 231784 -0.008418104821358952 -0.0209033027693289 0.009412762550533102 0.019694752736209332 0.006530270453550385 0.006718653311841669 0.0065618177205040455 0.006704751058573373
293.7193624257659 675.2243349479152 0.22710754429191218 0.39592357390714605 0.009106689593256993 118.21488384766276 0.8299267347614642 1194.4033008690792 1.585231384287447 1374.9686985779044 2.052802921881489 2.559372043614695 41.18367880609508 -0.14714665123086804 0.009134062559417675 0.06207455272010673 258.9306328244268 127 0 10 True 0 122115384.0 193708050.0 163484 270436 -0.021000716388470952 -0.008211112316714037 -0.003775127737858551 -0.006473489711292021 0.007397961548410944 0.007226476217233792 0.007532045958698336 0.007464366427379163
317.21691141982717 671.5774457514989 0.14691303427174987 0.39592357390714605 0.010853561202649454 116.35379567748352 0.9891031571473637 1195.877544666814 2.007005297140442 1372.6771961596498 2.667593434751011 1.655625813444695 28.772504117025612 -0.06978345304563124 0.008792608932293462 0.1259984788448917 302.016690126403 127 0 10 True 0 140461820.0 223533220.0 190721 315096 -0.02422978808665292 -0.001067971655113335 -0.004426769163830001 0.03127235955052267 0.009784472145451972 0.00920277676756175 0.00912450491146132 0.009840265251092812
342.5942643334134 669.4393417673797 0.2834120529794249 0.353380822838386 0.02138469558814256 115.10025097115359 2.1270680425445123 1207.9704566939643 4.123631593137426 1354.377324497974 5.364710771835366 3.19389163174012 62.01243255392502 -0.07176972541917236 0.014349143637874501 0.1999330992848039 376.97902110844143 127 0 10 True 0 172137280.0 258456290.0 237956 367577 -0.025322918529055122 -0.020007553732255115 0.006389288394637694 0.05670548628740331 0.01709172398841322 0.016647138808659964 0.015803778877295022 0.019280883850104902
370.0018054800865 665.893475267317 0.17849727101173277 0.2880726301314908 0.017208480296141297 109.5211600793077 2.0196387771291375 1207.1998778820384 3.3794571461740475 1360.3414837710397 4.349445570268213 2.0115620848849702 44.25190365588365 -0.0570999732887624 0.006468257403165363 0.11327951714538459 483.9461441947209 127 0 10 True 0 217028020.0 299188260.0 305163 428929 -0.017978952012150363 -0.014239397103962536 -0.013486664829005946 0.04996291357970203 0.012149074904256818 0.011965134700932514 0.011316732661019832 0.012461149452648106
399.60194991849346 664.2945884980705 0.15678840780938721 0.27566226818646405 0.018156056451551713 105.20215476969226 2.210709693660607 1221.626046747067 3.7722910513362726 1351.2053851790004 4.927343023462876 1.7669156212372292 42.34260821227117 -0.04454616366096954 0.005114203823415101 0.11480682965963383 574.2798675120904 127 0 10 True 0 254972350.0 346565000.0 362218 500421 -0.06427257674199366 0.017379396940302112 0.01934079413282276 0.029170416155524254 0.01338851752351917 0.011237059516000628 0.012466956756031105 0.012598940876630185
431.570105911973 662.8480661726105 0.14552073063227514 0.27566226818646405 0.030227819596393507 99.92086112446037 3.681382815693572 1221.661741323477 6.675189143373474 1351.0013032242985 8.944521602787816 1.639935348285535 42.44360638402586 -0.022661445181364388 0.005778982326102297 0.255013847521721 669.8400374660647 127 0 10 True 0 295002240.0 401638460.0 422503 583611 -0.05415212541930243 0.12382923643184222 0.01227104896513354 0.04500014884493011 0.022345009896323063 0.03604942215491539 0.021213909584252445 0.02373228137350589
466.09571438493083 663.2249699177835 0.17648659257243013 0.3573577818801896 0.0230142278450811 99.92086112446037 2.269073878948627 1222.5167892837142 5.527308669157749 1307.7816824928823 8.273576817707356 1.9889028896464558 52.37604803795067 -0.029972451678699955 0.005655139600678718 0.18867791201403675 693.4869532559514 127 0 10 True 0 304814400.0 465559460.0 437275 680108 -0.08788974172117767 0.09449535180712952 0.01635737430841479 0.016180592352747183 0.02167489778878062 0.022555842694527165 0.01831557840532763 0.018133046289962602
503.3833715357253 662.0236091564354 0.17466975509626095 0.32338911492605393 0.031210152687204933 99.92086112446037 3.3315326088932884 1240.6169802415222 8.068528540385708 1307.64179188607 11.51716098284724 1.9684281711213765 57.438729320855145 -0.02127620330555162 0.005363183621749964 0.2520742796413561 851.4722602846958 127 0 10 True 0 371014500.0 540276800.0 537166 793115 -0.0641705583184785 0.15445722659133335 0.048349245523270766 0.03040585793367199 0.024143786425487306 0.042786763594257274 0.02593080000535027 0.023921733627232683
543.6540412585833 661.1095972386734 0.1942254145699998 0.32338911492605393 0.09418435502735366 99.92086112446037 10.05375357262835 1240.6169802415222 26.296727854781995 1307.64179188607 37.536456974836426 2.1888092610917043 68.97900491847763 -0.006494790884193098 0.0065896588892457655 1.0146067836123185 993.1572443960372 127 0 2 True 5 430266700.0 627511550.0 626678 925193 -0.006805147693167724 0.54647167312882 0.1725562427826271 -0.06940920784064399 0.062064417528586886 0.5578053104996638 0.19139974314315678 0.10403403724446046
587.1463645592701 660.8728263016419 0.25743299473671505 0.32338911492605393 0.11421522825206458 99.92086112446037 12.191973511974336 1240.6169802415222 34.44070128974836 1307.64179188607 49.161277205007785 2.9011225139499746 98.7412980808464 0.005581104079708894 0.009090991401265913 None 1158.4186098635669 127 0 2 True 5 499372300.0 729216400.0 731192 1079218 0.015910062085176823 -0.6624395361730967 -0.16362758295910707 0.24278408116917322 0.09624833554941284 0.4344174046639056 0.15178391305565878 0.18967459633024147
610.0 660.7769448675318 0.35667038253202726 0.32338911492605393 0.5398764778493619 99.92086112446037 57.62913499525048 1240.6169802415222 169.13030826432265 1307.64179188607 241.42070563365297 4.019471077827768 142.12979503671218 0.001517490156797454 0.009052343837559658 None 1250.3524327333541 127 0 0 True 0 537771900.0 785670200.0 789272 1164750 0.012192389800907765 -2.7494462596226046 -0.7442502633404539 0.911511773036888 0.4950841576155273 1.8266016992159018 0.7230672532266041 0.7939827907075175
620.0 661.0271769819827 0.38283873365176946 0.32338911492605393 0.12574863689527918 99.92086112446037 13.42310988656736 1240.6169802415222 40.04010331863338 1307.64179188607 57.15410943224819 4.3143734180039965 155.05858186619844 -0.006985088682678188 0.009020580350190628 1.2914052719989237 1291.6836203781456 127 0 0 True 0 554990100.0 811145340.0 815301 1203356 -0.01330323931209285 0.5493680382890965 0.13004295052840847 -0.2456361272446887 0.11825343987674847 0.718847482910232 0.20914711696536564 0.34037885066706475
630.0 661.1184735754343 0.4257377181652159 0.32338911492605393 0.10950206122609918 99.92086112446037 11.688887803076591 1240.6169802415222 35.429460596661926 1307.64179188607 50.57274204904861 4.797820421076913 175.21485547585178 -0.009002871135837469 0.0094731221829539 1.0522334530863735 1333.686859854511 127 0 0 True 0 572235600.0 837015230.0 841374 1242568 0.0021240522549069826 0.42683235597266683 0.07533430766261717 -0.21346245737360178 0.10082974289022732 0.46007863541829586 0.1323735176989198 0.2479264672326111
640.0 661.2108615904399 0.4689163341355189 0.32338911492605393 0.08105683817972809 99.92086112446037 8.652435694273821 1240.6169802415222 26.642145320379193 1307.64179188607 38.02954495482897 5.2844187106270155 196.04852640834002 -0.013505092209921797 0.009716205831427138 0.7194475743222934 1376.3621511625552 127 0 0 True 0 589727700.0 863268300.0 867812 1282348 0.005075993644113719 0.2953404428057857 0.038360936180814285 -0.15420444812257433 0.07339665442258604 0.22453038958019478 0.08151704527913237 0.13444363852421445
650.0 661.1774131713769 0.46208502922286054 0.32338911492605393 0.07557622855150645 99.92086112446037 8.067443255271273 1240.6169802415222 25.228999901810617 1307.64179188607 36.0123903406296 5.207433814024934 196.21106820813353 -0.013881683612502317 0.00947012538192565 0.6822029406718745 1419.7094943021702 127 0 0 True 0 607629000.0 889960000.0 894848 1322794 0.016796211178174314 0.26618881507688735 0.03826603825769608 -0.16341541717082297 0.07052415984893888 0.19422018819614853 0.0766629663942294 0.13236797033176667
660.0 661.0835321640227 0.44622576425571575 0.32338911492605393 0.08069442722166281 99.92086112446037 8.613817018605802 1240.6169802415222 27.3520743286304 1307.64179188607 39.04292742871003 5.028708974584918 192.39191822850503 -0.011776811855464999 0.00922105935334854 0.7829843481000787 1463.7288892734573 127 0 0 True 0 625908160.0 917136900.0 922476 1363944 0.04672018820817094 0.3021254309118359 0.06301288992035259 -0.1931123576135353 0.08596597709435792 0.24877795880462075 0.094424702952764 0.17092746674859238
670.0 660.8648863810513 0.4238090466085363 0.32338911492605393 0.10056582842218262 99.92086112446037 10.734966536493292 1240.6169802415222 34.60399384860551 1307.64179188607 49.39444527412054 4.776085396470527 185.49545489859844 -0.008321661548439234 0.00892607060021683 1.072630813961781 1508.4203360763288 127 0 0 True 0 644595650.0 944659600.0 950719 1405632 0.10613491473414338 0.43330311569453317 0.12775589167179202 -0.2566121875360756 0.15258161623814423 0.47552918183471915 0.17338653133898063 0.29465864891935506
680.0 660.5987573044613 0.41401333973655385 0.32338911492605393 0.13467009131819782 99.92086112446037 14.375425942969965 1240.6169802415222 47.03043291813992 1307.64179188607 67.13243359824563 4.665693386404268 183.9126043685015 -0.0056723997189983355 0.008863710960737623 1.5626033777293162 1553.7838347108618 127 0 0 True 0 663563460.0 972611700.0 979408 1447964 0.199308197490379 0.6494709707105554 0.21652553079900294 -0.35995034196062287 0.3421144797295122 1.0244978854862303 0.3699668469446993 0.5816501050063693
690.0 660.5927117394391 0.41971931468111634 0.32338911492605393 0.1764774424912976 99.92086112446037 18.838169887317058 1240.6169802415222 62.538704304125666 1307.64179188607 89.26696535932803 4.729996458326477 189.18917918825713 -0.00460529044444822 0.008933006415397501 1.93972704287662 1599.8193851769543 127 0 0 True 0 682767000.0 1000876740.0 1008441 1490755 0.2564048331396102 0.6569809698401197 0.27677590241662076 -0.5462116093636571 0.528566500735366 1.286615008469926 0.5668026558847205 1.0746748073325423
700.0 660.3855406745201 0.406225624299809 0.32338911492605393 0.8455988961479403 99.92086112446037 90.26390151357057 1240.6169802415222 303.98864022189736 1307.64179188607 433.92499060797365 4.577930290578564 185.76059864334306 -0.0008296097122817108 0.008852666283653983 10.670880719689405 1646.52698747473 127 0 0 True 0 702257700.0 1029623600.0 1037925 1534287 1.592212512815784 3.6699551988865236 1.5814083422430756 -2.578787874867306 17.01622362369977 39.17267728051537 16.902784943014854 27.534636282062486
710.0 660.2621702240243 0.4028139327424086 0.32338911492605393 0.8119245546878322 99.92086112446037 86.66930160062317 1240.6169802415222 296.0525014260517 1307.64179188607 422.59703163844995 4.539482479341507 186.83192118078392 0.0007735056486616243 0.008871303442092013 None 1693.9066416041155 127 0 0 True 0 722023900.0 1058813500.0 1067841 1578497 -1.9537962991766213 -4.0161746335317305 -1.7881314712967422 2.3869430707557613 1.5853121577478468 2.745400068286966 1.5331107949152443 1.8313592673298063
720.0 660.2273658321517 0.4106341746731459 0.32338911492605393 3.984546772991929 99.92086112446037 425.332454498589 1240.6169802415222 1473.370093963002 1307.64179188607 2103.118623399561 4.627612130138604 193.14160405445932 0.00015236928155262477 0.008946230279784998 None 1741.9583475650666 127 0 0 True 0 742078000.0 1088399500.0 1098197 1623295 -10.210794436964584 -21.12435706180826 -9.76804355859212 10.572911580015326 8.196419135738454 14.379239223800804 8.147945190494617 8.517902821615602
730.0 660.212913529983 0.41830084777785365 0.32338911492605393 2.0350748419363422 99.92086112446037 217.23513927469656 1240.6169802415222 762.9432011132734 1307.64179188607 1089.0690456349746 4.714011148158458 199.48022622727376 -0.00029498784335548205 0.008972758996622936 30.417385660907055 1790.6821053576987 127 0 0 True 0 762403900.0 1118287600.0 1128968 1668522 4.959816198368367 10.999920086246242 5.399784668943971 -5.004612967593147 150.88655911935072 334.5984952908651 164.2697612152152 152.25096319891327
740.0 660.2846371771109 0.42483732821031434 0.32338911492605393 0.5170150346123881 99.92086112446037 55.18903280083104 1240.6169802415222 196.51186012164573 1307.64179188607 280.4710589110827 4.787673541605729 205.37266362507089 -0.001167444511117316 0.008996194744749149 7.70588636897118 1840.077914981991 127 0 0 True 0 782976400.0 1148742000.0 1160105 1714603 1.1960754854432778 2.634434949965358 1.303015407435906 -1.4077351569419387 9.240213686770772 20.311073293823558 10.064290792014534 10.869083849354686
750.0 660.2168846653497 0.439281330578139 0.32338911492605393 0.5994014032788793 99.92086112446037 63.983413041337236 1240.6169802415222 230.87774833538714 1307.64179188607 329.5576935508424 4.950449181549239 215.2247707618163 -0.0010111906318191661 0.009076779296103525 8.976328508675058 1890.1457518213124 127 0 0 True 0 803870660.0 1179585800.0 1191682 1761301 1.3842251062776372 3.2094636628890205 1.5244325141795012 -1.5593902229361962 12.449139440786391 28.81930004245075 13.7077419914695 14.020535692068531
760.0 660.2740764660912 0.4527036831576968 0.32338911492605393 0.5391556025927038 99.92086112446037 57.5524189151339 1240.6169802415222 210.44039471033253 1307.64179188607 300.3862735402696 5.101711413100229 224.75836664711073 -0.0011411609154319386 0.009135382150081193 8.005340900256277 1940.8856897253327 127 0 0 True 0 825029060.0 1210897400.0 1223673 1808709 1.1740552111979523 2.8502619057716925 1.3041273790262584 -1.6468113622597111 9.424521706385343 22.827747214787244 10.465235111969683 13.202896317512032
770.0 660.3274679946604 0.4679661032360962 0.32338911492605393 0.1611307728315156 99.92086112446037 17.199982313739426 1240.6169802415222 63.71928337435822 1307.64179188607 90.95391565749225 5.273710152236567 235.3929051003232 -0.0038734883622796525 0.009190584268526966 2.372689268419038 1992.2976548444988 127 0 0 True 0 846560400.0 1242623100.0 1256225 1856757 0.3103273246148375 0.851461988502556 0.35642224190535954 -0.5314296900614994 0.7657353746422269 2.030944769738931 0.8733696889781751 1.279285986970765
780.0 660.3471055491387 0.480584382633226 0.32338911492605393 0.21634378833313944 99.92086112446037 23.09373059841087 1240.6169802415222 86.66411133266583 1307.64179188607 123.70615298532744 5.415910939217131 244.87954151434093 -0.0028921858716750228 0.009307732702122032 3.218234620837635 2044.38167179516 127 0 0 True 0 868297800.0 1274707200.0 1289099 1905343 0.36322763744653086 1.1365492193024695 0.4724063292006186 -0.7705119757377259 1.2036062489632442 3.668678460449673 1.5487413882863328 2.4968724901864485
790.0 660.227961621112 0.49872782200760196 0.32338911492605393 0.36916467969736155 99.92086112446037 39.40665998457602 1240.6169802415222 149.7775794989303 1307.64179188607 213.79600566789273 5.620377116924155 257.3824525625131 -0.0016975487568314275 0.009421735344536847 5.550200138064405 2097.137740577508 127 0 0 True 0 890230300.0 1307186200.0 1322278 1954501 0.6192161254402679 1.9944624741010377 0.780073527582368 -1.2670173481977862 3.473007195446223 11.080741304747162 4.360417838782062 7.050861548380315
800.0 660.1056258876916 0.5202236032122226 0.32338911492605393 0.8209683862159259 99.92086112446037 87.6346604051856 1240.6169802415222 337.3007573283178 1307.64179188607 481.46935820856487 5.862622268410845 271.8743801505787 0.0007987556313679533 0.009619528594234785 None 2150.565833183378 127 0 0 True 0 912351200.0 1340031400.0 1355719 2004224 -1.3044951168117411 -4.3428999656667555 -1.4888067186410583 2.5855861613331643 1.378268916765812 2.983916562959403 1.4854937177545442 2.002843532890164
810.0 660.2313770680242 0.509000681698685 0.32338911492605393 1.8551131879060476 99.92086112446037 198.025016880847 1240.6169802415222 771.714300472185 1307.64179188607 1101.5592293821016 5.736146366172606 269.3342784539129 -0.00032014881391104503 0.009553060078660289 29.839436110841426 2204.6660336370505 127 0 0 True 0 934898560.0 1373435000.0 1389810 2054775 3.2347356442260073 9.592787379522973 3.111659319629218 -7.698645386002936 96.55962008612545 286.25557118541377 92.89004156198341 229.73904075155733
820.0 660.2052894824471 0.5160016687944687 0.32338911492605393 0.9027747939928582 99.92086112446037 96.36711264360892 1240.6169802415222 380.1839607468842 1307.64179188607 542.682182145117 5.815043483864238 276.4096529937085 -0.0006366083517971164 0.009629402139314496 15.126100862690746 2259.4382579142944 127 0 0 True 0 957692740.0 1407222700.0 1424291 2105874 1.51350446536392 4.749278288970893 1.547214116583549 -3.8435884947966503 22.933090013404147 71.85045915268049 23.443475079937773 58.15436437322027
830.0 660.0735461810256 0.5277318194886071 0.32338911492605393 0.8883162872743707 99.92086112446037 94.8238239614211 1240.6169802415222 378.65708192572947 1307.64179188607 540.5028884496564 5.947235568665159 286.1406900964803 0.0006218460961687914 0.00980659866221154 None 2314.882534023079 127 0 0 True 0 980850700.0 1441396600.0 1459331 2157541 -1.5290087171626427 -5.115676101498414 -1.5527343660757853 3.3898078239642184 1.6990687882913649 3.5510106093912315 1.7427422678789874 2.5914658727514923
840.0 660.0806664601276 0.5262146187054159 0.32338911492605393 0.31113908034177795 99.92086112446037 33.212712461918684 1240.6169802415222 134.22535315638083 1307.64179188607 191.59592031631468 5.9301375841787465 288.7556177798969 0.0016645944314583566 0.009755457785808563 None 2370.9988619636024 127 0 0 True 0 1004231100.0 1475871600.0 1494703 2209647 -0.5045666404782538 -1.766101272355046 -0.5005167920479071 1.2662531394391423 0.6079881215913525 1.2400058733315926 0.6168468889918235 0.9639201975807301
850.0 660.107520153298 0.5345585911193669 0.32338911492605393 0.22037290218674305 99.92086112446037 23.523814625085034 1240.6169802415222 96.20043054144975 1307.64179188607 137.31861647571031 6.024169377774777 296.8263738279468 0.0024071026773125432 0.009816985846451123 None 2427.787241735701 127 0 0 True 0 1027953800.0 1510405400.0 1530569 2261853 -0.3139623638182301 -1.1395528855242378 -0.29296246856625596 0.9005735725058936 0.41249975920941007 0.8118282622618513 0.4111583825315907 0.6807693335925231
860.0 660.0327306936526 0.546022793903058 0.32338911492605393 0.339248472863078 99.92086112446037 36.213255940346066 1240.6169802415222 149.8363789223506 1307.64179188607 213.87929599320594 6.1533643818350345 306.7591131832128 0.0014850959828224804 0.010160532478182858 None 2485.247699834831 127 0 0 True 0 1051968060.0 1545391000.0 1566888 2314722 -0.5045076218391603 -2.0311511036972947 -0.43946414455897953 1.2996794199486268 0.6682039929400199 1.423089734198763 0.6647500149119062 1.0234705696974118
870.0 660.1140863044809 0.5534809457449735 0.32338911492605393 0.041234097173119634 99.92086112446037 4.401552011481799 1240.6169802415222 18.423631091603852 1307.64179188607 26.29831846871878 6.237413484566281 314.5648369212239 0.012531412763227018 None None 2543.3801567747073 127 0 0 True 0 1076247800.0 1581037600.0 1603635 2368562 -0.054746599763779824 -0.23226823646540068 -0.047546848758036456 0.15721552680883497 0.07805924096591024 0.16390517323268855 0.07770438292288737 0.12302367591311328
880.0 660.1695263382011 0.5670921592323565 0.32338911492605393 0.0355343821923025 99.92086112446037 3.7931359712973722 1240.6169802415222 16.059500406403572 1307.64179188607 22.92364424372717 6.390804070457619 326.005223831259 0.014986434883234407 None None 2602.184658151872 127 0 0 True 0 1100802000.0 1617283200.0 1640788 2423350 -0.043238839750944516 -0.19089509951972083 -0.03488812251007059 0.12664144815227876 0.06540193981049366 0.13552530302122992 0.06467769862204154 0.10090064760771777
890.0 660.2637793297432 0.5898575722819205 0.32338911492605393 0.03651791665307147 99.92086112446037 3.898122081489485 1240.6169802415222 16.691547793512868 1307.64179188607 23.825844472506674 6.647357246187899 342.94574209929766 0.01624238095677947 None None 2661.6613075163737 127 0 0 True 0 1125617700.0 1654018300.0 1678346 2478927 -0.0360637639949833 -0.17048956427537337 -0.02815803420053125 0.11849511197672126 0.06106409406515898 0.12262722607936782 0.06040181873407246 0.09491632599956291
